ID,Price,Bedroom amount,Bathroom amount,Area,Floor amount,Air conditioner,BBQ,Receptionists,GYM,Garden,Library,Park,Playground,Guard,Pool,Tennis court,Wifi,Location,Type,Near transport,Furnished
f3ed4a01-1cbc-4c47-89bb-800861af9eb6,120000000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,ho-chi-minh,houses,0,unfurnished
5978d977-76b3-4780-9a6d-24115b7fdc46,2200000000,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,quang-ngai,houses,0,fully
098283d2-961f-491f-ae7d-3823bfdd7249,6000000000,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,an-giang,houses,0,
4ed84caa-37df-45ac-9c3e-500dc7b75a1f,1887000000,3,3,129.0,3,0,0,0,0,0,0,0,0,0,0,0,0,bac-ninh,houses,0,
1f62e3ee-c17c-4869-b65d-55b6d3646f6e,1876000000,3,3,129.0,3,0,0,0,0,0,0,0,0,0,0,0,0,bac-ninh,houses,0,
bd4741ab-41b0-472f-b07a-afb77fed7572,3250000000,0,0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,bac-ninh,houses,0,
057556c6-24d0-43c5-b960-28766acf4185,2400000000,0,0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,bac-ninh,houses,0,
e4853755-74d7-4903-88cb-c9c2fceca5d0,3000000000,0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,bac-ninh,houses,0,
a0a474c7-89ff-4a1f-b99c-ba9d1ae99fd5,4500000000,4,4,220.0,3,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,houses,0,
0bf2d43e-abda-4533-a68f-bcd190db0c66,14000000000,2,2,981.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
d64a2b5f-df9d-4376-9a64-763aa6736798,460000000,2,1,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
2199c4d7-873f-4659-b478-4524fa2977a1,400000000,2,2,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
b367a65b-cc42-4918-91c6-a921cf5e84cc,455000000,3,3,600.0,3,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
e59ceb74-dcc7-415f-8810-ee9cbc8e406f,495000000,2,1,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
39583163-f0e8-42b6-a23f-1c1ff5d361eb,380000000,2,2,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
041a4122-c5a3-4c6b-8692-77fa2bfdb10a,500000000,3,2,150.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
a03d7cef-cff8-4990-aa73-48569d2b0101,500000000,2,2,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
cfadbd11-9deb-4355-a0b7-9065a373fd37,500000000,4,2,150.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
2ad16be0-29cf-44ba-87ad-ed634bada512,850000000,2,1,100.0,1,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,houses,0,
2bd2d03b-f7bc-46f9-bdfc-e77d89933241,1400000000,7,7,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
b62dac32-31a5-42ab-8331-3c95f7cc6c1e,1080000000,2,2,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
2a89011f-8124-452b-9c49-0def688ca883,650000000,2,2,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
c143fda3-3d57-43cf-b4ea-bda1208153d2,820000000,2,2,130.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
e344062a-6448-4fad-ae3d-d7f99d262dca,120000000,33,3,150.0,3,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
11f131fb-2f1f-47ba-812a-0a0485fe85f7,1280000000,33,2,125.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
e4a9e8d1-3da6-46bd-be5b-05f31659d501,750000000,2,1,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
0cff4a11-eb2a-47d6-8857-d5a972b84eea,1200000000,2,2,100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
e0ba3dd6-3aac-47c7-8cb5-c14a23c32e19,800000000,2,1,100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
359b52fd-9baa-452e-8283-2c954e216403,850000000,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
e8e66220-f486-4540-a303-cbdd9fbef206,1600000000,13,15,300.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
e93340cf-67db-4eda-80d5-4e9032239e95,750000000,2,1,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
300,900000000,2,2,300.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
4fd26652-659b-4a2f-b4e2-523cbb211a3d,1300000000,3,2,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
747069bf-ffd7-430b-9faf-304c1b499bcb,900000000,2,1,110.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
a3702096-7582-444a-82aa-a1e7e0b828c8,750000000,2,2,125.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
1c5884ec-e896-4cf6-b2d9-13d818fb3fc4,680000000,2,2,112.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
3bab442f-cd08-401e-971f-49c0c78043a8,1250000000,8,8,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
243be143-7138-4c70-8101-5d30a229ccf9,1430000000,3,3,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
c9c7aa91-1f32-43f7-a1f4-486edfc76408,830000000,2,2,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
7c3522ad-080a-4aab-8487-be651297cfd1,1400000000,2,2,150.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
0f6df25a-4d52-4abc-8e71-09d48b121d9f,800000000,2,2,130.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
7133e089-c7ae-4223-bb4b-319ab75f652c,580000000,2,2,300.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
fab8f376-29f4-4a61-83cf-1dc972b8ac6b,900000000,2,2,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
88f3ce41-6fcc-46c2-bb23-289b5bdb6742,2000000000,4,2,150.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
d880a2c4-0e1e-4003-b3b7-2cf8055f6f05,850000000,2,1,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
374c69a8-2697-47a1-899f-ea75bad42343,850000000,2,1,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
1d5139e5-4c92-4648-a27c-0fc68cd0c44b,890000000,3,2,180.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
68d067aa-0ef7-4bae-aef8-776b8d733a03,1120000000,3,3,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
59382b8d-97a5-46db-920f-ab81c69d1a28,1175000000,3,2,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
5d2b3be9-2614-4423-afe8-151c8feedb60,1050000000,3,2,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
17784638-a03a-4c23-a815-70b9323108ce,705000000,3,2,150.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
2548710c-0280-4553-8429-a8c9be2a6930,850000000,3,2,111.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
7bf003e4-9fbc-44eb-928c-b462f69d0491,1228000000,3,2,125.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
154475a5-95ae-45fd-a666-6e181009c685,1200000000,3,2,150.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
cff6378b-3608-45ec-967e-0dc841d15b35,2000000000,3,3,150.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
8b5282c7-8795-46dc-b88c-e637f8e81a4b,1450000000,2,2,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
ed08076b-0f52-46cf-b6d7-5f393a82b706,1100000000,16,16,300.0,1,0,0,0,0,1,0,1,0,0,0,0,0,binh-duong,houses,0,
b77bbf7b-d0fb-4d27-9cc8-c9811dfab5c7,850000000,2,1,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
d7badaa9-bca0-4e9b-a122-057fb7f9537d,900000000,18,18,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
2a245865-5ce5-4d4f-931b-8f2922ae776e,900000000,16,16,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
946a38c9-a44e-49c2-b14a-9be221c4ac5f,1200000000,16,16,300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
8a0ba017-1a95-46e9-9083-c40be9315eaf,860000000,3,2,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
ae3e90d8-9959-4754-b025-609037d7f791,850000000,4,2,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
25c8c0cd-d6cd-41e2-b5f4-fd8ddf3d1d09,880000000,3,2,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
f2563a04-fe22-4e82-a2b1-91b6257fac29,1000000000,3,3,150.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
29af129e-4f30-46d8-9dca-446e56858829,1200000000,3,2,150.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
17ffe421-3831-4363-9024-b61663038523,900000000,3,1,108.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
78ffab8a-897b-4822-be5c-99517e97661a,850000000,3,2,150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
ce0d22ec-9e27-462e-8e97-5dd8df1efb2c,850000000,0,0,360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
bf8c3f5f-d2bf-4fb3-b210-6f4f80c31aab,590000000,0,0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
d9768c30-15e0-46e3-8a1e-dce5b4b50c95,570000000,0,0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,houses,0,
8c43470a-c12b-4514-907d-c82dd8a63f5f,2550000000,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,da-nang,houses,0,
9ac3c69f-081a-48f0-b133-ebd6ead1fa69,4500000000,1,2,108.0,2,1,0,0,0,0,0,0,0,0,0,0,0,da-nang,houses,0,
81792036-26de-42bd-ac62-8d0e8b31ae97,8400000000,5,5,94.0,3,1,0,0,0,0,0,0,0,0,0,0,1,da-nang,houses,0,
6269d59a-a11f-4d48-8c99-22504d35d66a,4900000000,3,2,180.0,2,1,0,0,0,1,0,1,0,0,0,0,0,da-nang,houses,0,
6382106c-7f7d-4962-b72d-21b856e07b00,4600000000,1,2,108.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,da-nang,houses,0,
78a30623-c455-4069-b864-3fb9d86b8aab,2750000000,0,0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,da-nang,houses,0,
109005,19887000000,3,4,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,dong-nai,houses,0,
93d513c9-cc36-4c05-970d-a2ea38875487,10000000000,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
79f6a6bd-23fa-4523-9cbb-b833826a1ff4,4500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
29e6a592-51aa-4280-8cbb-19bb4551454e,68000000,3,4,408.0,4,1,1,1,1,1,1,1,0,1,1,1,1,ha-noi,houses,0,
aa43bc34-0af7-473b-b4cc-f5b04b71f554,4000000000,3,4,35.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
a9be3ee1-6bdf-4e47-895c-b1dfd2c94f8e,4099999999,4,3,42.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
7ef7a930-0d29-48ea-be52-5721e6868487,3500000000,4,3,39.5,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
715ba3ef-4b0a-496f-b563-a660f820f323,5000000000,4,3,42.2,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
5e7f9262-ede1-4e18-bd59-8551b43e4575,2400000000,3,3,26.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
5d7e7ee3-9d53-4db6-bcbd-73147250f335,4800000000,4,3,39.5,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
5580180e-3e8e-42a1-8780-960f039e25a2,2580000000,4,3,25.6,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
53ee489e-d4bd-4be7-8c77-cab536fea719,3600000000,6,4,40.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
53ae1394-5520-433b-b259-217010f81931,6500000000,4,3,60.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
52404c56-1624-42eb-9d82-b573911a2474,3700000000,4,3,41.7,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
51af3dfc-05e4-4209-ab26-b476c35de425,3600000000,3,4,33.5,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
513f101c-0678-46de-83ab-9471a1ad0136,5200000000,3,3,37.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
5060821b-f56a-440c-af9f-c9376a5c799a,3700000000,4,3,47.5,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
500f4ab2-6031-4958-a5d6-b06668b1dbf6,3400000000,4,4,39.7,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
4f3af8cc-733c-4073-a6f6-f163d290c16a,3800000000,4,4,40.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
39d406ad-66f9-416e-a5bf-690d3c395140,3700000000,4,3,43.8,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
edbf1258-9379-4f0c-bbbc-0c441096c948,3700000000,5,4,39.1,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
9ad2167b-abc8-4e7e-aa87-18eb47793c4b,2500000000,3,3,27.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
974e309b-90cd-494e-ab4b-8dc2d3daa09a,3730000000,5,4,38.3,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
81259b51-f60a-4555-8e2a-961ba1a3a4c1,3700000000,5,4,42.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
c6091b45-2343-4843-b2f4-4b6427ce0845,2800000000,3,4,31.4,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
7f89bfda-c8af-47f6-9df2-12bae0873f29,2550000000,3,4,32.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
f031ffe4-ed2c-4dff-943c-826b92a0c8b5,2750000000,3,4,30.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
ea3cfda4-90d4-4b84-8370-041974ff1b10,2700000000,3,3,33.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
c1455f81-03ac-4e6f-b8cc-5e2ee1d3bc96,2900000000,3,4,35.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
36769b85-710a-441d-870d-f5bb6310942a,3000000000,2,3,32.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
32cfe14a-6479-4e39-bbc7-ab51ec46916e,3200000000,2,3,32.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
6d8b21c4-cd58-4908-9686-764a7a04d913,2800000000,3,3,35.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
4ff01f2a-ea6f-4b08-b8ba-1323a9d75e80,2490000000,3,2,20.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
46f7f056-e289-4b83-aac2-15dc93efe6d2,4500000000,4,3,45.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
19b670f4-1429-45cd-aa12-7226bd47d9e6,2780000000,4,4,60.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
f42b897e-01e3-4afa-927f-accfdb1f2c88,3400000000,4,3,39.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
e2949317-3548-4d3c-b7fb-25c8efca5f7a,2600000000,4,3,36.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
dbc546c6-8b34-4f8d-a15d-cf2539572c46,3500000000,4,3,35.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
cb9caa14-4d64-4700-a687-9e930a530612,3750000000,4,3,62.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
8d028f55-273c-4140-8bb3-08c3abfd9302,1900000000,3,3,29.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
4b8d2dc4-38fe-4411-aef8-a77041b214b6,3100000000,3,3,37.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
4739a129-af5a-4194-a3aa-ca90e1916e63,2000000000,3,3,20.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
452b5dee-61a8-4f95-97fe-bd1ac343dfde,3300000000,4,3,38.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
44cdb46e-f6cf-47ea-b795-eed40d778e96,3600000000,4,3,38.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
3be1623b-4632-4bbc-816e-aa6ed5fa541f,3750000000,4,3,63.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
39cd7190-ea85-42ec-bc31-89059bf53077,2000000000,3,3,20.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
396234dc-458b-4d58-beba-29302a72a492,3100000000,3,3,38.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
30b1cfa2-3d67-4089-ab58-295678f84c47,3500000000,4,3,36.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
2affa65d-0f91-4d03-845e-ef63fe8404e3,3750000000,4,3,62.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
15e4974e-3d79-4374-ac4a-1ef76e3e38b7,2650000000,3,3,29.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
fdc869b1-01e5-40d9-81d2-5bcab604b65e,4500000000,5,4,45.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
603e029b-4aae-4285-bbd2-c41dcc07bd86,2850000000,3,3,32.0,6,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
5c317c76-33fd-4c0e-becf-63afde1a0fc4,1990000000,3,3,20.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
57f2e46d-44ca-4eb3-843b-068679abeb2f,2900000000,4,3,38.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
5486e589-d7df-458c-b1a1-c82bf901f50e,4500000000,3,3,45.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
53858a0c-db59-495c-a860-4ee7c0491ae6,6390000000,4,4,50.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
52cd76e2-f2e6-407f-9ef3-0fd6f28c29c5,12300000000,6,5,80.0,7,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
5141c4a9-c564-454b-ba2c-ef2d6e7b85c0,3300000000,4,3,45.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
4d211468-83c7-4300-ab7e-7677674d1b63,2920000000,4,3,48.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
4c043dad-8984-4fe5-9a72-f51121455aa5,2900000000,4,3,40.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
48e23d16-d26b-473a-b81a-52e8f89df443,4500000000,5,5,45.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
4833a15f-a1d1-4b49-ba70-f8ff1b3ab0fa,2900000000,4,3,42.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
4375f92b-6ced-4362-ae15-813dec6baf78,2900000000,3,3,43.0,3,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
3f0c3cf2-d7dd-454a-ac9c-d0485a94cff0,4500000000,5,5,45.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
3da3d152-3725-4b0b-a172-8d13104de8dc,4600000000,5,4,45.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
3c15cc70-81ea-4ce4-9341-64041c101bdd,2900000000,3,3,40.0,3,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
379182c8-33c6-4796-aedb-935c53b0a83d,3300000000,4,3,48.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
352de3b2-dd9a-45e5-a92c-69351033048d,6400000000,4,4,50.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
24e1a83a-b4ce-43b7-b078-5192eb19d19f,2300000000,3,3,28.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
1f644ab6-b038-446a-b17f-0cdc6613be61,2900000000,3,3,45.0,3,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
10a53142-9bb2-4225-ba26-2c9ab6b3394f,2850000000,3,3,30.0,6,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
078510ec-0f64-43e2-84c5-2378f956bfef,2900000000,3,3,39.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
00cd0559-6876-481c-b836-17a7b0e5e200,1850000000,3,3,28.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
9be18419-a90d-42e6-8fb3-5162c94ff901,5950000000,9,9,60.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
9371c534-f36e-4485-b637-7cc8daf5080f,3000000000,3,3,32.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
7e6f3845-2b07-4f67-ab52-929996c8cf3f,3120000000,3,3,32.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
92e5548b-3f3a-4e4d-80ca-c8413e1b775c,7100000000,10,10,70.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
7ef58202-4fd5-48b6-b1ba-8d032bd7d537,2200000000,3,3,23.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
ba82cbc0-c02e-4cc4-9100-250a7e2ee5f0,2200000000,3,3,150.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
a4bea8c7-a920-4bc9-b100-fb61bfcc7df4,2400000000,3,4,150.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
a2acfcd3-4c58-4dd3-87ee-f06316e3e5c9,1890000000,3,3,120.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
9274c6fc-d592-45d3-a4a3-90bed1bd9511,2150000000,3,3,150.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
0bed4a87-9438-4b8d-abd7-e700ca792750,1900000000,3,3,120.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
8a818950-7de6-4ff3-82e7-f18e0bf430ca,4430000000,3,4,46.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
667f4b4b-d268-4a79-b91b-7765f3e35072,3350000000,4,4,39.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
558bc179-f189-4db5-8969-47ad5dede3ec,4400000000,4,3,51.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
0f626c16-2faf-4df7-918f-4923ddea50d6,2350000000,3,3,28.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
f7d7f532-4175-484f-84ac-e2139ec92bb6,3250000000,3,3,30.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
8df1111f-0ffe-4606-b2f1-51f94b96c4c0,4400000000,4,4,55.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
1f4b8361-91b8-40df-9f7b-e3c93ff7ca38,7200000000,4,3,52.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
0766cd10-f59b-4331-b0d7-d0d4923babcb,3650000000,4,3,42.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
65677c01-c85c-451d-adef-1e0d648b12eb,7200000000,4,3,50.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
3398346a-b5bd-43c9-bb48-82b12c0ea9c0,5200000000,4,3,75.0,3,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
48584a5a-3673-4d00-87de-e9a7ff37e45b,3650000000,3,4,38.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
16a07d49-fdab-4355-9699-536565731420,4500000000,6,4,50.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
04070e05-3258-4f64-a203-daa17bd10eb4,2900000000,3,4,26.0,6,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
fd002264-640a-4049-a517-1618af32fa12,8950000000,4,4,66.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
ee9ab27c-1680-40ae-ac5a-ee4b5fef079e,11300000000,4,3,57.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
cf0f276a-2998-4c96-817d-dbf66d066a55,9100000000,5,4,55.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
bf99ec2e-eef1-42fc-9b38-a3a8e1894f7b,2200000000,3,3,23.0,4,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
a4be77a5-7166-4efa-885d-92db632f8c93,3500000000,3,4,42.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
99052988-0fd0-4d2f-a111-b13b680e72dc,6300000000,5,6,54.0,5,0,0,0,0,0,0,0,0,0,0,0,0,ha-noi,houses,0,
